date_ist,time_ist,location,lat,lon,aqi,pm25,pm10,co,no2
03-01-2025,00:00,Connaught Place,28.6304,77.2177,197,189.1,192.8,1925,60.1
03-01-2025,01:00,Connaught Place,28.6304,77.2177,198,182.5,186.3,1819,53.9
03-01-2025,02:00,Connaught Place,28.6304,77.2177,198,176.5,180.2,1728,47.6
03-01-2025,03:00,Connaught Place,28.6304,77.2177,199,171.4,175.1,1635,40.4
03-01-2025,04:00,Connaught Place,28.6304,77.2177,199,167.2,170.9,1557,33.1
03-01-2025,05:00,Connaught Place,28.6304,77.2177,199,168.1,171.8,1588,29.7
03-01-2025,06:00,Connaught Place,28.6304,77.2177,200,163.0,167.2,1841,34.2
03-01-2025,07:00,Connaught Place,28.6304,77.2177,201,167.6,171.8,2202,40.1
03-01-2025,08:00,Connaught Place,28.6304,77.2177,202,171.4,175.6,2425,43.0
03-01-2025,09:00,Connaught Place,28.6304,77.2177,203,168.6,172.3,2383,40.3
03-01-2025,10:00,Connaught Place,28.6304,77.2177,203,157.9,163.0,2202,34.5
03-01-2025,11:00,Connaught Place,28.6304,77.2177,204,136.4,143.9,2015,29.1
03-01-2025,12:00,Connaught Place,28.6304,77.2177,204,111.5,121.5,1801,23.3
03-01-2025,13:00,Connaught Place,28.6304,77.2177,204,94.3,106.4,1580,17.9
03-01-2025,14:00,Connaught Place,28.6304,77.2177,204,83.4,96.4,1552,18.5
03-01-2025,15:00,Connaught Place,28.6304,77.2177,203,79.4,91.7,1910,29.9
03-01-2025,16:00,Connaught Place,28.6304,77.2177,202,85.7,95.2,2460,47.4
03-01-2025,17:00,Connaught Place,28.6304,77.2177,201,133.2,151.3,2819,83.7
03-01-2025,18:00,Connaught Place,28.6304,77.2177,202,160.2,177.4,2773,89.8
03-01-2025,19:00,Connaught Place,28.6304,77.2177,202,181.6,198.4,2535,98.1
03-01-2025,20:00,Connaught Place,28.6304,77.2177,203,197.0,213.7,2360,103.3
03-01-2025,21:00,Connaught Place,28.6304,77.2177,204,211.4,228.2,2365,103.6
03-01-2025,22:00,Connaught Place,28.6304,77.2177,206,225.4,241.2,2432,100.8
03-01-2025,23:00,Connaught Place,28.6304,77.2177,207,228.2,244.0,2472,95.7
03-01-2025,00:00,Dwarka,28.5882,77.0494,196,190.9,194.6,1976,78.2
03-01-2025,01:00,Dwarka,28.5882,77.0494,197,182.1,185.8,1854,67.0
03-01-2025,02:00,Dwarka,28.5882,77.0494,198,175.1,178.8,1753,56.6
03-01-2025,03:00,Dwarka,28.5882,77.0494,198,169.0,172.3,1680,47.1
03-01-2025,04:00,Dwarka,28.5882,77.0494,199,163.0,166.2,1628,38.5
03-01-2025,05:00,Dwarka,28.5882,77.0494,199,166.2,169.5,1646,36.0
03-01-2025,06:00,Dwarka,28.5882,77.0494,200,160.7,164.4,1808,40.7
03-01-2025,07:00,Dwarka,28.5882,77.0494,202,167.2,170.9,2039,47.0
03-01-2025,08:00,Dwarka,28.5882,77.0494,203,172.3,176.0,2170,50.1
03-01-2025,09:00,Dwarka,28.5882,77.0494,204,169.0,172.3,2115,47.1
03-01-2025,10:00,Dwarka,28.5882,77.0494,205,157.9,163.0,1959,40.9
03-01-2025,11:00,Dwarka,28.5882,77.0494,206,136.4,143.4,1787,34.9
03-01-2025,12:00,Dwarka,28.5882,77.0494,206,110.6,119.7,1576,27.7
03-01-2025,13:00,Dwarka,28.5882,77.0494,206,92.2,102.9,1348,20.8
03-01-2025,14:00,Dwarka,28.5882,77.0494,206,83.1,93.8,1254,21.5
03-01-2025,15:00,Dwarka,28.5882,77.0494,205,81.0,91.0,1379,35.1
03-01-2025,16:00,Dwarka,28.5882,77.0494,205,88.5,96.6,1638,56.4
03-01-2025,17:00,Dwarka,28.5882,77.0494,204,145.8,161.6,1926,101.6
03-01-2025,18:00,Dwarka,28.5882,77.0494,205,177.4,192.8,2230,115.7
03-01-2025,19:00,Dwarka,28.5882,77.0494,205,205.8,220.3,2563,134.8
03-01-2025,20:00,Dwarka,28.5882,77.0494,207,226.3,240.3,2864,145.7
03-01-2025,21:00,Dwarka,28.5882,77.0494,209,239.3,252.4,3146,142.8
03-01-2025,22:00,Dwarka,28.5882,77.0494,211,241.2,254.3,3395,131.7
03-01-2025,23:00,Dwarka,28.5882,77.0494,212,225.8,238.4,3515,116.9
03-01-2025,00:00,Okhla Phase III,28.5273,77.2618,196,190.9,194.6,1865,78.2
03-01-2025,01:00,Okhla Phase III,28.5273,77.2618,197,182.1,185.8,1716,67.0
03-01-2025,02:00,Okhla Phase III,28.5273,77.2618,198,175.1,178.8,1596,56.6
03-01-2025,03:00,Okhla Phase III,28.5273,77.2618,198,169.0,172.3,1497,47.1
03-01-2025,04:00,Okhla Phase III,28.5273,77.2618,199,163.0,166.2,1429,38.5
03-01-2025,05:00,Okhla Phase III,28.5273,77.2618,199,166.2,169.5,1472,36.0
03-01-2025,06:00,Okhla Phase III,28.5273,77.2618,200,160.7,164.4,1741,40.7
03-01-2025,07:00,Okhla Phase III,28.5273,77.2618,202,167.2,170.9,2123,47.0
03-01-2025,08:00,Okhla Phase III,28.5273,77.2618,203,172.3,176.0,2359,50.1
03-01-2025,09:00,Okhla Phase III,28.5273,77.2618,204,169.0,172.3,2318,47.1
03-01-2025,10:00,Okhla Phase III,28.5273,77.2618,205,157.9,163.0,2132,40.9
03-01-2025,11:00,Okhla Phase III,28.5273,77.2618,206,136.4,143.4,1937,34.9
03-01-2025,12:00,Okhla Phase III,28.5273,77.2618,206,110.6,119.7,1710,27.7
03-01-2025,13:00,Okhla Phase III,28.5273,77.2618,206,92.2,102.9,1475,20.8
03-01-2025,14:00,Okhla Phase III,28.5273,77.2618,206,83.1,93.8,1442,21.5
03-01-2025,15:00,Okhla Phase III,28.5273,77.2618,205,81.0,91.0,1800,35.1
03-01-2025,16:00,Okhla Phase III,28.5273,77.2618,205,88.5,96.6,2361,56.4
03-01-2025,17:00,Okhla Phase III,28.5273,77.2618,204,145.8,161.6,2763,101.6
03-01-2025,18:00,Okhla Phase III,28.5273,77.2618,205,177.4,192.8,2852,115.7
03-01-2025,19:00,Okhla Phase III,28.5273,77.2618,205,205.8,220.3,2783,134.8
03-01-2025,20:00,Okhla Phase III,28.5273,77.2618,207,226.3,240.3,2663,145.7
03-01-2025,21:00,Okhla Phase III,28.5273,77.2618,209,239.3,252.4,2499,142.8
03-01-2025,22:00,Okhla Phase III,28.5273,77.2618,211,241.2,254.3,2284,131.7
03-01-2025,23:00,Okhla Phase III,28.5273,77.2618,212,225.8,238.4,2106,116.9
03-01-2025,00:00,Rohini,28.7041,77.1025,197,189.1,192.8,1953,60.1
03-01-2025,01:00,Rohini,28.7041,77.1025,198,182.5,186.3,1882,53.9
03-01-2025,02:00,Rohini,28.7041,77.1025,198,176.5,180.2,1808,47.6
03-01-2025,03:00,Rohini,28.7041,77.1025,199,171.4,175.1,1711,40.4
03-01-2025,04:00,Rohini,28.7041,77.1025,199,167.2,170.9,1612,33.1
03-01-2025,05:00,Rohini,28.7041,77.1025,199,168.1,171.8,1603,29.7
03-01-2025,06:00,Rohini,28.7041,77.1025,200,163.0,167.2,1778,34.2
03-01-2025,07:00,Rohini,28.7041,77.1025,201,167.6,171.8,2043,40.1
03-01-2025,08:00,Rohini,28.7041,77.1025,202,171.4,175.6,2214,43.0
03-01-2025,09:00,Rohini,28.7041,77.1025,203,168.6,172.3,2211,40.3
03-01-2025,10:00,Rohini,28.7041,77.1025,203,157.9,163.0,2114,34.5
03-01-2025,11:00,Rohini,28.7041,77.1025,204,136.4,143.9,1980,29.1
03-01-2025,12:00,Rohini,28.7041,77.1025,204,111.5,121.5,1761,23.3
03-01-2025,13:00,Rohini,28.7041,77.1025,204,94.3,106.4,1505,17.9
03-01-2025,14:00,Rohini,28.7041,77.1025,204,83.4,96.4,1410,18.5
03-01-2025,15:00,Rohini,28.7041,77.1025,203,79.4,91.7,1632,29.9
03-01-2025,16:00,Rohini,28.7041,77.1025,202,85.7,95.2,2016,47.4
03-01-2025,17:00,Rohini,28.7041,77.1025,201,133.2,151.3,2297,83.7
03-01-2025,18:00,Rohini,28.7041,77.1025,202,160.2,177.4,2336,89.8
03-01-2025,19:00,Rohini,28.7041,77.1025,202,181.6,198.4,2271,98.1
03-01-2025,20:00,Rohini,28.7041,77.1025,203,197.0,213.7,2253,103.3
03-01-2025,21:00,Rohini,28.7041,77.1025,204,211.4,228.2,2366,103.6
03-01-2025,22:00,Rohini,28.7041,77.1025,206,225.4,241.2,2525,100.8
03-01-2025,23:00,Rohini,28.7041,77.1025,207,228.2,244.0,2631,95.7
03-01-2025,00:00,IGI Airport,28.5562,77.1,196,190.9,194.6,1967,78.2
03-01-2025,01:00,IGI Airport,28.5562,77.1,197,182.1,185.8,1843,67.0
03-01-2025,02:00,IGI Airport,28.5562,77.1,198,175.1,178.8,1738,56.6
03-01-2025,03:00,IGI Airport,28.5562,77.1,198,169.0,172.3,1652,47.1
03-01-2025,04:00,IGI Airport,28.5562,77.1,199,163.0,166.2,1586,38.5
03-01-2025,05:00,IGI Airport,28.5562,77.1,199,166.2,169.5,1613,36.0
03-01-2025,06:00,IGI Airport,28.5562,77.1,200,160.7,164.4,1831,40.7
03-01-2025,07:00,IGI Airport,28.5562,77.1,202,167.2,170.9,2142,47.0
03-01-2025,08:00,IGI Airport,28.5562,77.1,203,172.3,176.0,2331,50.1
03-01-2025,09:00,IGI Airport,28.5562,77.1,204,169.0,172.3,2288,47.1
03-01-2025,10:00,IGI Airport,28.5562,77.1,205,157.9,163.0,2122,40.9
03-01-2025,11:00,IGI Airport,28.5562,77.1,206,136.4,143.4,1942,34.9
03-01-2025,12:00,IGI Airport,28.5562,77.1,206,110.6,119.7,1719,27.7
03-01-2025,13:00,IGI Airport,28.5562,77.1,206,92.2,102.9,1482,20.8
03-01-2025,14:00,IGI Airport,28.5562,77.1,206,83.1,93.8,1427,21.5
03-01-2025,15:00,IGI Airport,28.5562,77.1,205,81.0,91.0,1723,35.1
03-01-2025,16:00,IGI Airport,28.5562,77.1,205,88.5,96.6,2202,56.4
03-01-2025,17:00,IGI Airport,28.5562,77.1,204,145.8,161.6,2556,101.6
03-01-2025,18:00,IGI Airport,28.5562,77.1,205,177.4,192.8,2618,115.7
03-01-2025,19:00,IGI Airport,28.5562,77.1,205,205.8,220.3,2555,134.8
03-01-2025,20:00,IGI Airport,28.5562,77.1,207,226.3,240.3,2558,145.7
03-01-2025,21:00,IGI Airport,28.5562,77.1,209,239.3,252.4,2750,142.8
03-01-2025,22:00,IGI Airport,28.5562,77.1,211,241.2,254.3,3009,131.7
03-01-2025,23:00,IGI Airport,28.5562,77.1,212,225.8,238.4,3157,116.9
04-01-2025,00:00,Anand Vihar,28.6469,77.316,208,213.7,229.1,2220,87.2
04-01-2025,01:00,Anand Vihar,28.6469,77.316,209,197.4,212.8,2155,76.3
04-01-2025,02:00,Anand Vihar,28.6469,77.316,210,184.4,198.8,2098,66.9
04-01-2025,03:00,Anand Vihar,28.6469,77.316,210,174.6,188.1,1984,59.5
04-01-2025,04:00,Anand Vihar,28.6469,77.316,210,169.5,183.5,1879,53.5
04-01-2025,05:00,Anand Vihar,28.6469,77.316,210,172.3,187.2,1955,53.3
04-01-2025,06:00,Anand Vihar,28.6469,77.316,211,178.8,195.6,2390,55.7
04-01-2025,07:00,Anand Vihar,28.6469,77.316,211,199.8,218.4,3005,58.8
04-01-2025,08:00,Anand Vihar,28.6469,77.316,213,211.9,227.7,3436,60.1
04-01-2025,09:00,Anand Vihar,28.6469,77.316,214,194.6,206.3,3539,58.5
04-01-2025,10:00,Anand Vihar,28.6469,77.316,215,178.3,188.6,3458,55.0
04-01-2025,11:00,Anand Vihar,28.6469,77.316,216,133.2,143.0,3262,50.5
04-01-2025,12:00,Anand Vihar,28.6469,77.316,216,97.3,104.1,2847,41.5
04-01-2025,13:00,Anand Vihar,28.6469,77.316,216,77.3,81.5,2318,31.5
04-01-2025,14:00,Anand Vihar,28.6469,77.316,215,68.7,71.5,2059,31.8
04-01-2025,15:00,Anand Vihar,28.6469,77.316,214,67.1,69.2,2349,51.2
04-01-2025,16:00,Anand Vihar,28.6469,77.316,214,82.7,84.3,2910,80.9
04-01-2025,17:00,Anand Vihar,28.6469,77.316,214,167.2,176.5,3289,110.1
04-01-2025,18:00,Anand Vihar,28.6469,77.316,215,201.6,210.0,3285,122.8
04-01-2025,19:00,Anand Vihar,28.6469,77.316,217,218.9,226.8,3100,139.6
04-01-2025,20:00,Anand Vihar,28.6469,77.316,218,218.4,225.4,2883,146.4
04-01-2025,21:00,Anand Vihar,28.6469,77.316,219,205.8,212.3,2666,134.6
04-01-2025,22:00,Anand Vihar,28.6469,77.316,219,195.1,201.6,2418,112.8
04-01-2025,23:00,Anand Vihar,28.6469,77.316,218,187.2,193.2,2199,92.6
04-01-2025,00:00,Connaught Place,28.6304,77.2177,208,213.7,229.1,2446,87.2
04-01-2025,01:00,Connaught Place,28.6304,77.2177,209,197.4,212.8,2391,76.3
04-01-2025,02:00,Connaught Place,28.6304,77.2177,210,184.4,198.8,2328,66.9
04-01-2025,03:00,Connaught Place,28.6304,77.2177,210,174.6,188.1,2215,59.5
04-01-2025,04:00,Connaught Place,28.6304,77.2177,210,169.5,183.5,2092,53.5
04-01-2025,05:00,Connaught Place,28.6304,77.2177,210,172.3,187.2,2105,53.3
04-01-2025,06:00,Connaught Place,28.6304,77.2177,211,178.8,195.6,2382,55.7
04-01-2025,07:00,Connaught Place,28.6304,77.2177,211,199.8,218.4,2795,58.8
04-01-2025,08:00,Connaught Place,28.6304,77.2177,213,211.9,227.7,3094,60.1
04-01-2025,09:00,Connaught Place,28.6304,77.2177,214,194.6,206.3,3192,58.5
04-01-2025,10:00,Connaught Place,28.6304,77.2177,215,178.3,188.6,3178,55.0
04-01-2025,11:00,Connaught Place,28.6304,77.2177,216,133.2,143.0,3069,50.5
04-01-2025,12:00,Connaught Place,28.6304,77.2177,216,97.3,104.1,2782,41.5
04-01-2025,13:00,Connaught Place,28.6304,77.2177,216,77.3,81.5,2401,31.5
04-01-2025,14:00,Connaught Place,28.6304,77.2177,215,68.7,71.5,2198,31.8
04-01-2025,15:00,Connaught Place,28.6304,77.2177,214,67.1,69.2,2357,51.2
04-01-2025,16:00,Connaught Place,28.6304,77.2177,214,82.7,84.3,2693,80.9
04-01-2025,17:00,Connaught Place,28.6304,77.2177,214,167.2,176.5,2927,110.1
04-01-2025,18:00,Connaught Place,28.6304,77.2177,215,201.6,210.0,2947,122.8
04-01-2025,19:00,Connaught Place,28.6304,77.2177,217,218.9,226.8,2865,139.6
04-01-2025,20:00,Connaught Place,28.6304,77.2177,218,218.4,225.4,2733,146.4
04-01-2025,21:00,Connaught Place,28.6304,77.2177,219,205.8,212.3,2543,134.6
04-01-2025,22:00,Connaught Place,28.6304,77.2177,219,195.1,201.6,2303,112.8
04-01-2025,23:00,Connaught Place,28.6304,77.2177,218,187.2,193.2,2090,92.6
04-01-2025,00:00,Dwarka,28.5882,77.0494,213,196.5,207.7,3431,96.3
04-01-2025,01:00,Dwarka,28.5882,77.0494,213,173.2,183.0,3217,71.8
04-01-2025,02:00,Dwarka,28.5882,77.0494,213,156.5,164.4,2997,54.1
04-01-2025,03:00,Dwarka,28.5882,77.0494,212,145.3,151.8,2779,47.9
04-01-2025,04:00,Dwarka,28.5882,77.0494,211,140.6,146.7,2556,48.4
04-01-2025,05:00,Dwarka,28.5882,77.0494,210,164.8,173.2,2431,72.7
04-01-2025,06:00,Dwarka,28.5882,77.0494,210,172.3,182.1,2486,75.6
04-01-2025,07:00,Dwarka,28.5882,77.0494,211,197.4,208.6,2639,79.1
04-01-2025,08:00,Dwarka,28.5882,77.0494,212,232.4,242.1,2755,77.7
04-01-2025,09:00,Dwarka,28.5882,77.0494,214,206.3,214.2,2811,67.4
04-01-2025,10:00,Dwarka,28.5882,77.0494,216,178.8,186.3,2828,52.3
04-01-2025,11:00,Dwarka,28.5882,77.0494,217,122.0,128.1,2738,39.0
04-01-2025,12:00,Dwarka,28.5882,77.0494,216,83.6,87.3,2425,27.3
04-01-2025,13:00,Dwarka,28.5882,77.0494,215,61.5,63.8,2005,17.5
04-01-2025,14:00,Dwarka,28.5882,77.0494,214,52.2,53.8,1750,17.4
04-01-2025,15:00,Dwarka,28.5882,77.0494,213,49.0,50.2,1829,34.4
04-01-2025,16:00,Dwarka,28.5882,77.0494,211,57.5,58.3,2073,61.1
04-01-2025,17:00,Dwarka,28.5882,77.0494,210,139.2,145.8,2251,89.7
04-01-2025,18:00,Dwarka,28.5882,77.0494,210,167.2,173.2,2278,97.7
04-01-2025,19:00,Dwarka,28.5882,77.0494,209,180.2,185.8,2238,108.1
04-01-2025,20:00,Dwarka,28.5882,77.0494,208,179.7,184.9,2154,110.8
04-01-2025,21:00,Dwarka,28.5882,77.0494,206,174.2,179.3,2007,99.1
04-01-2025,22:00,Dwarka,28.5882,77.0494,204,170.9,176.5,1816,79.7
04-01-2025,23:00,Dwarka,28.5882,77.0494,201,166.7,172.3,1654,62.7
04-01-2025,00:00,Okhla Phase III,28.5273,77.2618,213,196.5,207.7,1998,96.3
04-01-2025,01:00,Okhla Phase III,28.5273,77.2618,213,173.2,183.0,1927,71.8
04-01-2025,02:00,Okhla Phase III,28.5273,77.2618,213,156.5,164.4,1880,54.1
04-01-2025,03:00,Okhla Phase III,28.5273,77.2618,212,145.3,151.8,1827,47.9
04-01-2025,04:00,Okhla Phase III,28.5273,77.2618,211,140.6,146.7,1799,48.4
04-01-2025,05:00,Okhla Phase III,28.5273,77.2618,210,164.8,173.2,1873,72.7
04-01-2025,06:00,Okhla Phase III,28.5273,77.2618,210,172.3,182.1,2156,75.6
04-01-2025,07:00,Okhla Phase III,28.5273,77.2618,211,197.4,208.6,2542,79.1
04-01-2025,08:00,Okhla Phase III,28.5273,77.2618,212,232.4,242.1,2793,77.7
04-01-2025,09:00,Okhla Phase III,28.5273,77.2618,214,206.3,214.2,2798,67.4
04-01-2025,10:00,Okhla Phase III,28.5273,77.2618,216,178.8,186.3,2668,52.3
04-01-2025,11:00,Okhla Phase III,28.5273,77.2618,217,122.0,128.1,2501,39.0
04-01-2025,12:00,Okhla Phase III,28.5273,77.2618,216,83.6,87.3,2259,27.3
04-01-2025,13:00,Okhla Phase III,28.5273,77.2618,215,61.5,63.8,1980,17.5
04-01-2025,14:00,Okhla Phase III,28.5273,77.2618,214,52.2,53.8,1871,17.4
04-01-2025,15:00,Okhla Phase III,28.5273,77.2618,213,49.0,50.2,2098,34.4
04-01-2025,16:00,Okhla Phase III,28.5273,77.2618,211,57.5,58.3,2495,61.1
04-01-2025,17:00,Okhla Phase III,28.5273,77.2618,210,139.2,145.8,2776,89.7
04-01-2025,18:00,Okhla Phase III,28.5273,77.2618,210,167.2,173.2,2819,97.7
04-01-2025,19:00,Okhla Phase III,28.5273,77.2618,209,180.2,185.8,2747,108.1
04-01-2025,20:00,Okhla Phase III,28.5273,77.2618,208,179.7,184.9,2635,110.8
04-01-2025,21:00,Okhla Phase III,28.5273,77.2618,206,174.2,179.3,2495,99.1
04-01-2025,22:00,Okhla Phase III,28.5273,77.2618,204,170.9,176.5,2316,79.7
04-01-2025,23:00,Okhla Phase III,28.5273,77.2618,201,166.7,172.3,2146,62.7
04-01-2025,00:00,Rohini,28.7041,77.1025,208,213.7,229.1,2654,87.2
04-01-2025,01:00,Rohini,28.7041,77.1025,209,197.4,212.8,2623,76.3
04-01-2025,02:00,Rohini,28.7041,77.1025,210,184.4,198.8,2529,66.9
04-01-2025,03:00,Rohini,28.7041,77.1025,210,174.6,188.1,2287,59.5
04-01-2025,04:00,Rohini,28.7041,77.1025,210,169.5,183.5,1981,53.5
04-01-2025,05:00,Rohini,28.7041,77.1025,210,172.3,187.2,1851,53.3
04-01-2025,06:00,Rohini,28.7041,77.1025,211,178.8,195.6,2058,55.7
04-01-2025,07:00,Rohini,28.7041,77.1025,211,199.8,218.4,2440,58.8
04-01-2025,08:00,Rohini,28.7041,77.1025,213,211.9,227.7,2754,60.1
04-01-2025,09:00,Rohini,28.7041,77.1025,214,194.6,206.3,2934,58.5
04-01-2025,10:00,Rohini,28.7041,77.1025,215,178.3,188.6,3046,55.0
04-01-2025,11:00,Rohini,28.7041,77.1025,216,133.2,143.0,3044,50.5
04-01-2025,12:00,Rohini,28.7041,77.1025,216,97.3,104.1,2822,41.5
04-01-2025,13:00,Rohini,28.7041,77.1025,216,77.3,81.5,2486,31.5
04-01-2025,14:00,Rohini,28.7041,77.1025,215,68.7,71.5,2312,31.8
04-01-2025,15:00,Rohini,28.7041,77.1025,214,67.1,69.2,2476,51.2
04-01-2025,16:00,Rohini,28.7041,77.1025,214,82.7,84.3,2803,80.9
04-01-2025,17:00,Rohini,28.7041,77.1025,214,167.2,176.5,3040,110.1
04-01-2025,18:00,Rohini,28.7041,77.1025,215,201.6,210.0,3101,122.8
04-01-2025,19:00,Rohini,28.7041,77.1025,217,218.9,226.8,3074,139.6
04-01-2025,20:00,Rohini,28.7041,77.1025,218,218.4,225.4,2968,146.4
04-01-2025,21:00,Rohini,28.7041,77.1025,219,205.8,212.3,2747,134.6
04-01-2025,22:00,Rohini,28.7041,77.1025,219,195.1,201.6,2447,112.8
04-01-2025,23:00,Rohini,28.7041,77.1025,218,187.2,193.2,2191,92.6
04-01-2025,00:00,IGI Airport,28.5562,77.1,213,196.5,207.7,3097,96.3
04-01-2025,01:00,IGI Airport,28.5562,77.1,213,173.2,183.0,2927,71.8
04-01-2025,02:00,IGI Airport,28.5562,77.1,213,156.5,164.4,2758,54.1
04-01-2025,03:00,IGI Airport,28.5562,77.1,212,145.3,151.8,2599,47.9
04-01-2025,04:00,IGI Airport,28.5562,77.1,211,140.6,146.7,2442,48.4
04-01-2025,05:00,IGI Airport,28.5562,77.1,210,164.8,173.2,2378,72.7
04-01-2025,06:00,IGI Airport,28.5562,77.1,210,172.3,182.1,2482,75.6
04-01-2025,07:00,IGI Airport,28.5562,77.1,211,197.4,208.6,2678,79.1
04-01-2025,08:00,IGI Airport,28.5562,77.1,212,232.4,242.1,2832,77.7
04-01-2025,09:00,IGI Airport,28.5562,77.1,214,206.3,214.2,2923,67.4
04-01-2025,10:00,IGI Airport,28.5562,77.1,216,178.8,186.3,2971,52.3
04-01-2025,11:00,IGI Airport,28.5562,77.1,217,122.0,128.1,2902,39.0
04-01-2025,12:00,IGI Airport,28.5562,77.1,216,83.6,87.3,2590,27.3
04-01-2025,13:00,IGI Airport,28.5562,77.1,215,61.5,63.8,2161,17.5
04-01-2025,14:00,IGI Airport,28.5562,77.1,214,52.2,53.8,1923,17.4
04-01-2025,15:00,IGI Airport,28.5562,77.1,213,49.0,50.2,2076,34.4
04-01-2025,16:00,IGI Airport,28.5562,77.1,211,57.5,58.3,2420,61.1
04-01-2025,17:00,IGI Airport,28.5562,77.1,210,139.2,145.8,2659,89.7
04-01-2025,18:00,IGI Airport,28.5562,77.1,210,167.2,173.2,2676,97.7
04-01-2025,19:00,IGI Airport,28.5562,77.1,209,180.2,185.8,2589,108.1
04-01-2025,20:00,IGI Airport,28.5562,77.1,208,179.7,184.9,2458,110.8
04-01-2025,21:00,IGI Airport,28.5562,77.1,206,174.2,179.3,2280,99.1
04-01-2025,22:00,IGI Airport,28.5562,77.1,204,170.9,176.5,2058,79.7
04-01-2025,23:00,IGI Airport,28.5562,77.1,201,166.7,172.3,1866,62.7
05-01-2025,00:00,Anand Vihar,28.6469,77.316,216,179.7,185.3,2024,77.6
05-01-2025,01:00,Anand Vihar,28.6469,77.316,215,176.5,182.5,1877,64.3
05-01-2025,02:00,Anand Vihar,28.6469,77.316,214,178.3,184.9,1775,53.5
05-01-2025,03:00,Anand Vihar,28.6469,77.316,213,181.1,188.1,1736,45.4
05-01-2025,04:00,Anand Vihar,28.6469,77.316,214,182.5,189.5,1742,39.8
05-01-2025,05:00,Anand Vihar,28.6469,77.316,214,221.2,229.1,1750,60.1
05-01-2025,06:00,Anand Vihar,28.6469,77.316,216,204.4,211.9,1760,58.2
05-01-2025,07:00,Anand Vihar,28.6469,77.316,217,204.4,210.0,1772,55.2
05-01-2025,08:00,Anand Vihar,28.6469,77.316,218,200.7,205.4,1749,50.9
05-01-2025,09:00,Anand Vihar,28.6469,77.316,217,187.7,193.2,1657,44.4
05-01-2025,10:00,Anand Vihar,28.6469,77.316,217,178.8,184.9,1528,36.5
05-01-2025,11:00,Anand Vihar,28.6469,77.316,217,160.7,168.1,1424,29.7
05-01-2025,12:00,Anand Vihar,28.6469,77.316,218,136.9,144.8,1347,23.4
05-01-2025,13:00,Anand Vihar,28.6469,77.316,220,120.6,128.5,1294,18.2
05-01-2025,14:00,Anand Vihar,28.6469,77.316,221,114.6,122.0,1315,17.8
05-01-2025,15:00,Anand Vihar,28.6469,77.316,223,112.2,119.0,1474,26.4
05-01-2025,16:00,Anand Vihar,28.6469,77.316,225,115.3,120.6,1707,39.8
05-01-2025,17:00,Anand Vihar,28.6469,77.316,227,116.2,120.1,1877,44.5
05-01-2025,18:00,Anand Vihar,28.6469,77.316,224,129.9,133.2,1927,46.9
05-01-2025,19:00,Anand Vihar,28.6469,77.316,221,135.0,138.3,1915,50.0
05-01-2025,20:00,Anand Vihar,28.6469,77.316,218,137.4,140.2,1870,51.1
05-01-2025,21:00,Anand Vihar,28.6469,77.316,215,138.3,141.1,1776,48.6
05-01-2025,22:00,Anand Vihar,28.6469,77.316,212,141.1,143.9,1651,44.1
05-01-2025,23:00,Anand Vihar,28.6469,77.316,210,143.9,146.7,1578,39.5
05-01-2025,00:00,Connaught Place,28.6304,77.2177,216,179.7,185.3,1930,77.6
05-01-2025,01:00,Connaught Place,28.6304,77.2177,215,176.5,182.5,1797,64.3
05-01-2025,02:00,Connaught Place,28.6304,77.2177,214,178.3,184.9,1695,53.5
05-01-2025,03:00,Connaught Place,28.6304,77.2177,213,181.1,188.1,1622,45.4
05-01-2025,04:00,Connaught Place,28.6304,77.2177,214,182.5,189.5,1578,39.8
05-01-2025,05:00,Connaught Place,28.6304,77.2177,214,221.2,229.1,1572,60.1
05-01-2025,06:00,Connaught Place,28.6304,77.2177,216,204.4,211.9,1636,58.2
05-01-2025,07:00,Connaught Place,28.6304,77.2177,217,204.4,210.0,1737,55.2
05-01-2025,08:00,Connaught Place,28.6304,77.2177,218,200.7,205.4,1781,50.9
05-01-2025,09:00,Connaught Place,28.6304,77.2177,217,187.7,193.2,1710,44.4
05-01-2025,10:00,Connaught Place,28.6304,77.2177,217,178.8,184.9,1580,36.5
05-01-2025,11:00,Connaught Place,28.6304,77.2177,217,160.7,168.1,1471,29.7
05-01-2025,12:00,Connaught Place,28.6304,77.2177,218,136.9,144.8,1390,23.4
05-01-2025,13:00,Connaught Place,28.6304,77.2177,220,120.6,128.5,1328,18.2
05-01-2025,14:00,Connaught Place,28.6304,77.2177,221,114.6,122.0,1338,17.8
05-01-2025,15:00,Connaught Place,28.6304,77.2177,223,112.2,119.0,1481,26.4
05-01-2025,16:00,Connaught Place,28.6304,77.2177,225,115.3,120.6,1695,39.8
05-01-2025,17:00,Connaught Place,28.6304,77.2177,227,116.2,120.1,1852,44.5
05-01-2025,18:00,Connaught Place,28.6304,77.2177,224,129.9,133.2,1898,46.9
05-01-2025,19:00,Connaught Place,28.6304,77.2177,221,135.0,138.3,1887,50.0
05-01-2025,20:00,Connaught Place,28.6304,77.2177,218,137.4,140.2,1849,51.1
05-01-2025,21:00,Connaught Place,28.6304,77.2177,215,138.3,141.1,1771,48.6
05-01-2025,22:00,Connaught Place,28.6304,77.2177,212,141.1,143.9,1666,44.1
05-01-2025,23:00,Connaught Place,28.6304,77.2177,210,143.9,146.7,1599,39.5
